# Frox 日本語化 J4: **凍結した作業の名簿**（設計 §8.58）。
#
# **この表は増やさない。** 途中で見つかった族は worklist_found.tsv へ、
# 人の判断が要る物は worklist_hold.tsv へ回す（2026-08-30 に決めた）。
# 済みかどうかは持たない——カタログに入ったか、frox/src から字が消えたかで
# 毎回その場で決める（python tools/frox/fc_worklist.py）。
#
# 欄: ファイル<TAB>行<TAB>字（\n \t \s \\ はカタログと同じ印）
#
# 対象外 autopick.c     自動拾いの規則の語。**わざと訳さない**（決定済み。設計 §8.27）
# 対象外 init2.c        `Cannot create '%s'` ほか**起動に失敗したときだけ**出る字
# 対象外 load.c         セーブが壊れていたときだけ出る字
# 対象外 object3.c      `cost_calc_hook` の記録。**呼び手は `obj_info.c:1415` の `#if 0` の中**しかなく、画に出ない（2026-08-30 に辿って確かめた）
# 対象外 save.c         セーブの書き出しの札と `CharOutput.txt` の型
# 対象外 wiz_obj.c      wizard の品作りの画（`^A c`）。`wizard1.c` `wizard2.c` と同じ族
# 対象外 ALL_CAPS       パーサとセーブの札（HIT・CLAW・SPEED）。画に出ない
#
races_mf.c	483	Small Kobolds are a the runts of the kobold race, often relegated to the\s
races_mf.c	484	performance of menial tasks deemed unworthy of their larger, more\s
races_mf.c	485	respectable brethren.
ragemage.c	1272	Rage-Mages are part of a secret sect, originally founded by Barbarians in\s
ragemage.c	1273	response to their natural foes, the mages. With the passing of time, other\s
ragemage.c	1274	races have also begun to study these arts.\n\n
ragemage.c	1275	Rage techniques are learned from books, but differ from normal spells in many ways.\s
ragemage.c	1276	First of all, the Rage-Mage must perform a special Ritual of Anger to\s
ragemage.c	1277	learn a power, and this ritual destroys the book; as a result, it may take\s
ragemage.c	1278	a long time for the Rage-Mage to learn all of their high-level powers.\s
ragemage.c	1279	Books are required only for learning; the powers, once learned, can be\s
ragemage.c	1280	used without them.\n\n
ragemage.c	1281	Another unique aspect of Rage-Mages concerns their mana pool. Rage-Mage\s
ragemage.c	1282	mana, unlike that of normal spellcasters, does not regenerate on its own;\s
ragemage.c	1283	in fact, it actually decreases rapidly each turn, meaning Rage-Mages had\s
ragemage.c	1284	better use their powers quickly while they still can. A Rage-Mage gains\s
ragemage.c	1285	mana whenever he is the target of a magical spell; indeed, magic makes a\s
ragemage.c	1286	Rage-Mage very angry! Rage-Mages can also fuel their mana by hurting\s
ragemage.c	1287	those around them, which can be quite effective in crowded situations.
ranger.c	61	A Ranger is a seasoned wanderer from the plains or woods, attuned\s
ranger.c	62	to the natural world. Rangers have few weak points; like mages they\s
ranger.c	63	are excellent with magic devices, yet they are also fairly good\s
ranger.c	64	at using bows and melee weapons. Their stealth, searching and\s
ranger.c	65	perception have been sharpened by their time in the wilderness,\s
ranger.c	66	and their alliance with the spirits of nature even gives them a\s
ranger.c	67	good saving throw.\n \n
ranger.c	68	All rangers are trained in Nature magic, and all Nature spells are\s
ranger.c	69	available to them; they even learn these spells almost as fast as\s
ranger.c	70	mages. They can also select a secondary realm (Sorcery,\s
ranger.c	71	Chaos, Death, Trump, Arcane, and Daemon); but they are slow\s
ranger.c	72	learners here, and may find themselves unable to learn some of the\s
ranger.c	73	highest level spells. Another downside is that rangers, like the\s
ranger.c	74	priestly classes, lack the ability to choose their own spells;\s
ranger.c	75	they will learn whatever the capricious nature gods choose to teach them.\n\n
ranger.c	76	Rangers have a class power, 'Probe Monster',\s
ranger.c	77	which allows them to assess the strengths and weaknesses of the\s
ranger.c	78	monsters they meet. The magical powers of a ranger depend on Wisdom.
red_mage.c	75	Red-Mages make better fighters than most mages, and are also\s
red_mage.c	76	versatile spellcasters who can use many realms without needing\s
red_mage.c	77	to specialize in only one or two. The downside of this wide scope is\s
red_mage.c	78	that Red-Mages' magic is fairly shallow; they have high fail rates,\s
red_mage.c	79	minimum levels and mana costs, and are limited to the first two\s
red_mage.c	80	spellbooks in each realm except for Arcane.\n\n
red_mage.c	81	Red-Mages have a class power, 'Double Magic', which allows them to\s
red_mage.c	82	cast two spells at once. As with regular mages, their spellcasting stat\s
red_mage.c	83	is Intelligence.
rogue.c	796	A Rogue is a character who prefers to live by their cunning, yet is\s
rogue.c	797	capable of fighting their way out of a tight spot when necessary. Rogues\s
rogue.c	798	are good at locating secret doors and hidden traps, and are masters of\s
rogue.c	799	trap-disarming and lockpicking. Their exceptional stealth allows\s
rogue.c	800	rogues to sneak around sleeping creatures without having to fight;\s
rogue.c	801	they can also backstab a fleeing monster or surprise an\s
rogue.c	802	enemy with a telling first blow. Rogues are fairly good at ranged combat,\s
rogue.c	803	and receive special bonuses when shooting with a sling.\n \n
rogue.c	804	Rogues can select one realm - Sorcery, Death, Trump, Arcane, Craft, Law,\s
rogue.c	805	or Burglary. Except for this last realm, rogues have certain limitations\s
rogue.c	806	on which spells they can learn, and they do not learn new spells very quickly.\s
rogue.c	807	The Burglary realm is unique to the rogue, and the speciality of the class; it\s
rogue.c	808	offers spells for setting traps, picking pockets, negotiating with\s
rogue.c	809	other thieves, and escaping from a tight spot. Burglary rogues are\s
rogue.c	810	agents of the Black Market and receive favorable pricing from\s
rogue.c	811	that shop. Burglary rogues use Dexterity as their spellcasting stat,\s
rogue.c	812	and can use this special art from the beginning of their adventures; rogues of other\s
rogue.c	813	realms, however, rely on Intelligence and cannot learn magic spells before they\s
rogue.c	814	reach level 5.
rune_kt.c	1885	Augment your equipment by attaching runes of various powers. Also, you may create\s
rune_kt.c	1886	certain stand-alone runes that grant powers by virtue of being present in your\s
rune_kt.c	1887	inventory. Be sure to always keep Absorption handy, for it is your only means\s
rune_kt.c	1888	of regaining spell points!
rune_kt.c	1955	These runes allow you to effect adjacent enemies. By creating a temporary rune\s
rune_kt.c	1956	attached to your melee weapon, you may make a single attack with enhanced power.
rune_kt.c	2126	The Rune-Knight is a mythical warrior,\s
rune_kt.c	2127	dedicated to the discovery of ancient runes that hold immense power. They\s
rune_kt.c	2128	may fix mystical runes of various types to their equipment in order to\s
rune_kt.c	2129	gain permanent bonuses; even artifacts can be improved this way!\s
rune_kt.c	2130	Alternatively, they may conjure a temporary rune which allows\s
rune_kt.c	2131	them to attack with enhanced effects, or place one directly on\s
rune_kt.c	2132	their person for a one-time or temporary bonus.\s
rune_kt.c	2133	Finally, they may alter their surroundings with various runes of\s
rune_kt.c	2134	change.\n \n
rune_kt.c	2135	All runes (except <color:B>{Absorption}</color>) require mana for\s
rune_kt.c	2136	creation; however, unlike ordinary spellcasters, Rune-Knights do not\s
rune_kt.c	2137	regenerate mana on their own. Rather, they must siphon mana from\s
rune_kt.c	2138	magical or elemental attacks directed against them, and doing so\s
rune_kt.c	2139	requires the special rune of <color:B>{Absorption}</color>. This\s
rune_kt.c	2140	rune should be worn at all times, or at least kept handy.\n \n
rune_kt.c	2141	Despite having mana, the Rune-Knight does not play like an ordinary\s
rune_kt.c	2142	spellcaster; they are more like a weaponsmith but can, on occasion,\s
rune_kt.c	2143	cast useful spells. If you have mana available, consider using these\s
rune_kt.c	2144	spells; otherwise, play as a warrior and wait to absorb mana. This\s
rune_kt.c	2145	can take time, depending on the foes you face, but the Rune-Knight's\s
rune_kt.c	2146	honor should prevent them from seeking out weak, defenseless spellcasters;\s
rune_kt.c	2147	and in any case, weak attacks can only take your mana so high.
samurai.c	1310	Samurai, masters of the art of the blade, are among the strongest\s
samurai.c	1311	fighters and can use various special combat techniques.\s
samurai.c	1312	Samurai are not good at most non-combat skills, and many\s
samurai.c	1313	magical devices in particular may be too difficult for them to use.\s
samurai.c	1314	Wisdom determines a Samurai's ability to use the special combat\s
samurai.c	1315	techniques available.\n \n
samurai.c	1316	Samurai use the art of the blade called Kendo (or Bugei). Books\s
samurai.c	1317	of Kendo are similar to spellbooks, but do not need to be carried\s
samurai.c	1318	around; they are only required for studying new combat techniques.\s
samurai.c	1319	Samurai need to wield a weapon to use Kendo, and many of their techniques will\s
samurai.c	1320	add special properties to their blows; these are often slays or brands such as\s
samurai.c	1321	flaming or poisoning, but can be much more powerful than a normal brand.\s
samurai.c	1322	The mana pool of a Samurai does not depend on their level but\s
samurai.c	1323	solely on wisdom; and they can use the class power 'Concentration'\s
samurai.c	1324	to temporarily increase their mana beyond its usual maximum value. The other\s
samurai.c	1325	Samurai class power, 'Assume a Posture', allows them to choose\s
samurai.c	1326	different postures depending on the needs of a situation.
scores.c	463	<color:G>    <color:keypress>N</color>ame           \s
scores.c	464	CL <color:keypress>R</color>ace        \s
scores.c	465	<color:keypress>C</color>lass           \s
scores.c	466	<color:keypress>S</color>core Rank <color:keypress>D</color>ate      \s
scores.c	467	Status</color>\n
scout.c	557	The scout is the vanguard of any attack, and excels at stealth and observation\s
scout.c	558	skills. Scouts are not the best at one-on-one combat, but are unparalleled at\s
scout.c	559	ambush techniques for destroying groups of weak sentries. Scouts are lightly\s
scout.c	560	armored, and heavy armor disrupts their abilities. Unlike most characters,\s
scout.c	561	scouts are not at home in cramped corridors; in open areas they can\s
scout.c	562	dodge attacks effectively, but being confined severely hampers their\s
scout.c	563	defensive abilities.
shop.c	1717	\s [<color:o>x</color>] Examine  [<color:o>?</color>] Help \s
shop.c	1718	[<color:o>q/Esc</color>] Exit\n
shop.c	1719	[<color:o>R</color>] Reserve Item  [<color:o>S</color>] Shuffle Stock \s
shop.c	1720	[<color:o>B</color>] Buy Everything\n
shop.c	1721	[<color:o>Space/PgDn</color>] Next  [<color:o>-/PgUp</color>] Previous \s
shop.c	1867	\s<color:keypress>Space</color>/<color:keypress>3</color>/<color:keypress>PgDn</color> next page.\s
shop.c	1868	<color:keypress>9</color>/<color:keypress>PgUp</color> previous page.
shop.c	2316	<color:y>Buy which item <color:w>(<color:keypress>Esc</color>\s
skillmaster.c	91	<color:B>Melee</color> skills increase your ability to fight monsters in hand to hand combat.\s
skillmaster.c	92	The total number of points spent in this group will determine your base fighting\s
skillmaster.c	93	skill, as well as how much melee skill you gain with experience. In addition, this\s
skillmaster.c	94	total gives bonuses to STR and DEX. The individual skills determine your base\s
skillmaster.c	95	proficiency with the given type of weapon, as well as the maximum number of blows\s
skillmaster.c	96	per round you may gain. For martial arts, the number of points determines your\s
skillmaster.c	97	effective fighting level which is used to determine which types of hits you land.
skillmaster.c	105	<color:B>Ranged</color> skills increase your ability to fight monsters using distance weapons\s
skillmaster.c	106	such as bows and slings, as well as the ability to throw melee weapons\s
skillmaster.c	107	effectively. The total number of points spent in this group will determine\s
skillmaster.c	108	your base shooting skill, as well as how fast this skill increases with\s
skillmaster.c	109	experience. Archery grants proficiency with the various classes of shooters\s
skillmaster.c	110	as well as increasing your number of shots per round. Throwing grants the power\s
skillmaster.c	111	to throw your leading melee weapon and perhaps have it return to you as well.
skillmaster.c	116	<color:B>Magic</color> skills grant access to various spellcasting realms using INT rather\s
skillmaster.c	117	than WIS as the spellcasting stat. Each point in a given realm increases\s
skillmaster.c	118	your maximum spellcasting level as well as the decreasing the cost and fail\s
skillmaster.c	119	rates of individual spells. You need not learn individual spells the way a\s
skillmaster.c	120	mage might. Rather, you may cast any spell in a known realm provided your\s
skillmaster.c	121	spellcasting level is high enough. The total number of points spent in this\s
skillmaster.c	122	group provides a modest boost to device skills as well as increasing your\s
skillmaster.c	123	INT. Unfortunately. this total also has a negative impact on your life rating,\s
skillmaster.c	124	STR and CON.
skillmaster.c	137	<color:B>Prayer</color> skills work like Magic skills, granting access to various realms of\s
skillmaster.c	138	magic. However, prayer realms use WIS for the spellcasting stat rather than\s
skillmaster.c	139	INT. Moreover, the total points in the Prayer group grants enhanced saving\s
skillmaster.c	140	throws as well as increased WIS, but does not affect device skills or life\s
skillmaster.c	141	rating. As in Magic, the number of points invested in a particular realm\s
skillmaster.c	142	determines your maximum casting level and also influences casting costs and\s
skillmaster.c	143	fail rates. Life magic is only available as a Prayer talent. The other prayer\s
skillmaster.c	144	realms are duplicated as Magic talents, but you can only learn them in one\s
skillmaster.c	145	way: as either INT based or WIS based.
skillmaster.c	152	There are various <color:B>Skills</color> important for every player, including\s
skillmaster.c	153	stealth, perception, health and magic devices. While these skills may be influenced by\s
skillmaster.c	154	talents in other groups (e.g. Magic increases your device skills), it is often\s
skillmaster.c	155	desirable to directly increase these skills even more. In addition, you can directly\s
skillmaster.c	156	improve your starting stats by investing in some of the skills in this group\s
skillmaster.c	157	(e.g. Agility improves DEX while Health improve CON).
skillmaster.c	167	There are various specialty <color:B>Techniques</color> which you may want to\s
skillmaster.c	168	learn, including the Riding and Dual Wielding talents, as well as access to the\s
skillmaster.c	169	Burglary and Kendo techniques. These latter two function like spell realms, using\s
skillmaster.c	170	DEX and WIS respectively as their primary spell stat. Kendo also makes your mana\s
skillmaster.c	171	function like that of the Samurai, and this behavior is used no matter what other\s
skillmaster.c	172	Magic or Prayer realms you have learned. Note that Kendo still requires you to\s
skillmaster.c	173	carry the appropriate spellbooks since you really are not samurai.
skillmaster.c	180	Many <color:B>Abilities</color> can be purchased for a single skill point. Often\s
skillmaster.c	181	these grant an extra power which you may activate at will without cost, and usually\s
skillmaster.c	182	without fail. Alternatively, abilities may grant a bonus such as regeneration or\s
skillmaster.c	183	good fortune.
skillmaster.c	1294	<color:v>Warning</color>: <indent>You are about to learn the <color:B>%s</color> skill.\s
skillmaster.c	1295	Are you sure you want to do this? The skills you learn are permanent choices and you\s
skillmaster.c	1296	won't be able to change your mind later!</indent>\n
skillmaster.c	1457	You must choose which <color:B>skills</color> to learn. The various skills are grouped\s
skillmaster.c	1458	into categories. Often, the total number of points in a given group determines broad level\s
skillmaster.c	1459	skills and perhaps grants boosts to your starting stats, while the specific skill points\s
skillmaster.c	1460	grant targetted benefits (such as proficiency with a class of weapons, or access to\s
skillmaster.c	1461	a specific spell realm). Details are given in the submenu for each group. Feel free to\s
skillmaster.c	1462	explore the various groups since you may always <color:keypress>ESC</color> to return here.\n\n
skillmaster.c	1752	The Skillmaster is not your ordinary class. Instead, you\s
skillmaster.c	1753	may design your own class, on the fly, using a point-based\s
skillmaster.c	1754	skill system. Upon birth, you will get 5 points to spend;\s
skillmaster.c	1755	use them wisely to set the basic direction of your class.\s
skillmaster.c	1756	Every fifth character level, you will\s
skillmaster.c	1757	receive an additional point to spend, for fifteen points\s
skillmaster.c	1758	overall. You may use these points to learn melee, to\s
skillmaster.c	1759	master a spell realm, to improve your speed or stealth,\s
skillmaster.c	1760	to increase your magic device skills, to gain special\s
skillmaster.c	1761	techniques, to learn riding, dual-wielding or martial\s
skillmaster.c	1762	arts... no other class, even Psion or Yeqrezh Disciple,\s
skillmaster.c	1763	offers as much flexibility.\n\n
skillmaster.c	1764	Most skills allow the investment of multiple points for\s
skillmaster.c	1765	increased proficiency, but some are abilities that you may\s
skillmaster.c	1766	buy with a single point (e.g. Luck). This class is not recommended for\s
skillmaster.c	1767	beginning players, despite being quite strong; you only have a limited\s
skillmaster.c	1768	amount of points to spend, and your choices are irreversible.
skills.c	201	<color:B>Against level <color:R>%d</color> foes, you can only train bow\s
skills.c	202	proficiency to <color:R>%d</color> (Current Skill: <color:R>%d</color>).</color>
skills.c	396	<color:B>Against level <color:R>%d</color> foes, you can only train weapon\s
sniper.c	59	Concentrate your mind for more powerful shooting. As you increase\s
sniper.c	60	your focus, you will gain access to more deadly archery techniques.\s
sniper.c	61	In addition, you will land more critical shots as your aim improves.
sniper.c	261	Shoot a glowing arrow that lights up the dungeon. This\s
sniper.c	262	shot also does increased damage from light against\s
sniper.c	263	enemies that are hurt by bright light.
sniper.c	523	Snipers are specialists in marksmanship, but not like archers who\s
sniper.c	524	fire off arrow after arrow in swift succession. They don't just\s
sniper.c	525	increase accuracy and power of shots by concentration, they can use\s
sniper.c	526	fearsome archery techniques.\n \n
sniper.c	527	What they require is powerful bows or crossbows, good quality\s
sniper.c	528	ammunition and the fortitude to bear up without flinching under\s
sniper.c	529	any situation.\n \n
sniper.c	530	Snipers know their enemies well and can shoot them from the shadows.\s
sniper.c	531	They have no time for magic.
sorcerer.c	87	Sorcerers are the all-around best magicians, being able to master\s
sorcerer.c	88	all spells from almost any magic realm without needing to study them or\s
sorcerer.c	89	gain proficiency with them. On the downside, they have by far the\s
sorcerer.c	90	fewest hit points of any class; they are also the worst fighters in the\s
sorcerer.c	91	dungeon, being unable to use any weapon but a Wizardstaff.\n \n
sorcerer.c	92	Sorcerers have a class power - 'Eat Magic' - which absorbs mana from\s
sorcerer.c	93	wands, staves or rods. Unlike other mages, they rely on Charisma as\s
sorcerer.c	94	their spell stat.
timelord.c	257	Fires a temporal bolt at chosen foe. Time based attacks may produce various\s
timelord.c	258	effects on a monster including slowing, stasis, and many others.
timelord.c	413	Fires a temporal blast at chosen foe. Time based attacks may produce various\s
timelord.c	624	Breathe time at chosen foe. Time based attacks may produce various\s
timelord.c	878	Time-Lords are masters of temporal magic, altering the flow of time\s
timelord.c	879	to their advantage. They gain new powers as their experience grows,\s
timelord.c	880	and are unique in their ability to use time-based spells against monsters.\s
timelord.c	881	Not only do these attacks damage a foe, they also inflict a wide variety of possible effects,\s
timelord.c	882	from slowing to amnesia, from evolution to devolution, from weakening to stasis.\s
timelord.c	883	In addition to temporal attacks, Time-Lords gain great powers of speed, and\s
timelord.c	884	become naturally faster with experience. Legend has it that masters of time can even see\s
timelord.c	885	into the future, avoiding attacks that would otherwise prove fatal!\n \n
timelord.c	886	Time-Lords are fairly proficient with magical devices, but are mediocre fighters and not\s
timelord.c	887	good at archery at all. At high levels, they become resistant to time.\s
timelord.c	888	Time-Lords' primary stat is Wisdom.
tourist.c	144	Tourists have visited this world for the purpose of sightseeing.\s
tourist.c	145	Their fighting skills are bad, and they cannot cast powerful\s
tourist.c	146	spells. They are the most difficult class to win the game with.\s
tourist.c	147	Intelligence determines a tourist's spellcasting ability.\n \n
tourist.c	148	Tourists are always seeing more of the world to add to their stock\s
tourist.c	149	of information; no other class can compete with their\s
tourist.c	150	identification skills. They have two class powers - 'Take a\s
tourist.c	151	Photograph' and 'Identify True'. Their magic is based on Arcane,\s
tourist.c	152	and - aside from identify - is very weak indeed.
troika.c	2374	The Troika is a group of three closely related Purples working together -\s
troika.c	2375	Guntujant, Uxip and Sohoglyth. Guntujant is a capricious Purple who follows\s
troika.c	2376	the careers of his servants very closely, and rewards and punishes them\s
troika.c	2377	seemingly at random; the powers gained by his followers are unpredictable,\s
troika.c	2378	but generally quite strong. Uxip delights in combat, and grants Troika\s
troika.c	2379	disciples their prodigious endurance and skill with two-handed weapons;\s
troika.c	2380	however, a number of common items are an abomination unto Uxip, and cannot\s
troika.c	2381	be used by followers of the Troika. Sohoglyth is a mysterious spirit, but\s
troika.c	2382	a profoundly powerful one. She occasionally sets bonus quests for Troika\s
troika.c	2383	disciples; if enough of the quests are completed with no failures, she will\s
troika.c	2384	reward the questor with the power of telepathy, remote object quality\s
troika.c	2385	sensing, or even walking through walls.\n\n
troika.c	2386	Troika Disciples are in general very strong, especially in combat but also\s
troika.c	2387	sorcery, yet the limitations placed upon them by Uxip and Guntujant also make\s
troika.c	2388	them in some ways vulnerable. In particular, they frequently suffer random\s
troika.c	2389	punishments, risk being punished if they teleport from a fight while not at low health,\s
troika.c	2390	cannot wear a shield or cure poison with mushrooms, and must earn the right to\s
troika.c	2391	use a rod of Detection. The spells of Troika disciples are unique in that they\s
troika.c	2392	are not learned at any particular character level; instead, Guntujant and Uxip\s
troika.c	2393	will teach them as a reward for killing dangerous enemies, especially uniques.\s
troika.c	2394	Strength determines the spellcasting ability of a Troika disciple.
util.c	3705	TBDoc+
warlock.c	506	The undead are tough creatures, each having already survived death at least once. Warlocks who make a pact\s
warlock.c	507	with Undead will find themselves gaining additional resistances such as cold, poison, darkness and\s
warlock.c	508	nether. In addition, they will be able to see invisible monsters and gain resistance to\s
warlock.c	509	life-draining forces. They will also gain access to undeadly powers, which typically\s
warlock.c	510	involve detection and control over the forces of the netherworld. Eventually, this pact will allow\s
warlock.c	511	its practitioners to destroy monsters with a single word, and, perhaps, to even partially leave\s
warlock.c	512	the world of the living altogether. Of course, allying with the undead substantially reduces the\s
warlock.c	513	warlock's ability to fight these creatures.
warlock.c	867	Molto allegro. A song of defiance, its melody captures the essence of\s
warlock.c	868	the dragon's lust for treasure and conquest. Woe be to all that hear\s
warlock.c	869	this ancient dragon song.
warlock.c	1129	The bond between a Dragonrider and a Dragon is one of the strongest and most enduring ties\s
warlock.c	1130	seen the world over. Each draws strength, power, and encouragement from the other, and together\s
warlock.c	1131	they make a formidable foe. An alliance with Dragonkind enables this bond to form, and the Warlock\s
warlock.c	1132	of this pact gains impressive powers for mounted combat. Indeed, they are among the elite riders\s
warlock.c	1133	of the world, only slightly inferior to Cavalry and Beastmasters. But where they have a slight\s
warlock.c	1134	deficiency in skill (and perhaps in melee as well), they have a strong advantage in riding techniques\s
warlock.c	1135	and magical enhancements. Dragonriders favor the lance above all other weapons, and seek continuously\s
warlock.c	1136	the legendary 'Dragonlance' which they view as their long-lost birthright.
warlock.c	1237	Angels are heavenly beings who use a variety of techniques to smite those they view as evil.\s
warlock.c	1238	Warlocks who make pacts with Angels will also find their saving throws significantly improved,\s
warlock.c	1239	and (eventually) their body almost immune to bolt-like effects. Since Angels are strongly aligned\s
warlock.c	1240	with the forces of good, making a pact with Angels will reduce damage done to all good monsters\s
warlock.c	1241	by a substantial amount.
warlock.c	1359	Demons are crafty creatures of Hell, using whatever means at their disposal to bring\s
warlock.c	1360	down their enemies. Warlocks who make pacts with Demons will find their abilities to use\s
warlock.c	1361	all magical devices improved, and learn the ability to Recharge these devices at will.\s
warlock.c	1362	Eventually, Demon Warlocks attain the ability to crush walls beneath their footsteps, and\s
warlock.c	1363	even gain immunity to fire. Making a pact with Demons will reduce damage done to all demons by a substantial amount.
warlock.c	1540	An alliance with hounds is sneakily strong: hounds are fast, stealthy and nimble,\s
warlock.c	1541	and the warlock will gain these attributes as well, in addition to basic elemental\s
warlock.c	1542	resistances. They also gain decent melee, and the ability to channel the unpredictable\s
warlock.c	1543	powers of the aether. Of course, Hound Warlocks may also call on their kin for assistance,\s
warlock.c	1544	though this may not be enough against the more difficult foes of the world. Still, wouldn't\s
warlock.c	1545	it be fun to have some of those annoying hounds on your side for a change?
warlock.c	1752	Of all the icky, crawling things in the world, you have chosen to make an alliance\s
warlock.c	1753	with spiders? Sure, they are stealthy, and fast, and very adept at hiding. Able\s
warlock.c	1754	to extrude a fine sticky substance to ensnare the unwary, the spider lurks nearby,\s
warlock.c	1755	or so you assume since you very seldom see them. Moreover, many spiders are adept at\s
warlock.c	1756	the powers of teleportation, able to jump quickly from one location to another, which\s
warlock.c	1757	can be quite baffling to a would be predator. They are comfortable with both poison\s
warlock.c	1758	and nexus. They are a bit on the squishy side, though - that is, if you\s
warlock.c	1759	manage to catch one!
warlock.c	1896	An alliance with giants and titans grants impressive physical strength and fortitude,\s
warlock.c	1897	but other stats will generally suffer. Later in life, you will gain giant-like resistances\s
warlock.c	1898	including sound, shards and chaos. Your combat will be impressive; and like giants, you\s
warlock.c	1899	will favor heavy weapons. Oh, and you won't mind tossing a boulder or two should the need\s
warlock.c	1900	arise! This alliance offers much in the way of physical advantages, but very\s
warlock.c	1901	little in the way of magical abilities or skill. Warlocks with this alliance are\s
warlock.c	1902	excellent fighters, being nearly indistiguishable in skill from Warriors!
warlock.c	2128	Warlocks are a magical class; they derive their spells and powers not from books,\s
warlock.c	2129	but from an eldritch pact made with a given class of monsters. This pact is irrevocable\s
warlock.c	2130	and is made at the outset of the Warlock's career. Depending on the class of monsters with whom\s
warlock.c	2131	they ally, the warlock will gain unique bonuses, abilities and magical powers; for example,\s
warlock.c	2132	alliance with the forces of the netherworld grants resistances to poison and nether, enhanced\s
warlock.c	2133	constitution and spells to control and conjure the unliving, as well as spells to access\s
warlock.c	2134	the damaging forces of the netherworld directly. Each such alliance has thematic bonuses\s
warlock.c	2135	and powers, and you can read the details in the respective help sections.\n\n
warlock.c	2136	Allying with a given class of monsters dramatically reduces the warlock's ability to fight\s
warlock.c	2137	these foes. Instead, the warlock seeks cooperation with their brethren, or perhaps domination\s
warlock.c	2138	over them; direct assaults are rarely successful.\n \n
warlock.c	2139	In addition to pact-related spells, all warlocks gain access to the unique power of the\s
warlock.c	2140	Eldritch Blast. Their primary spell stat is Charisma, since they seek dominion and alliance\s
warlock.c	2141	with their chosen kin, and these monsters tend to have a strong will of their own.
warrior.c	50	A Warrior is a hack-and-slash character, who solves most of his\s
warrior.c	51	problems by cutting them to pieces, but will occasionally fall\s
warrior.c	52	back on the help of a magical device. Unfortunately, many\s
warrior.c	53	high-level devices may be forever beyond their use.\n \n
warrior.c	54	Warriors cast no spells. They hate magic. In fact, they even\s
warrior.c	55	gain experience for destroying high level spellbooks. They have a\s
warrior.c	56	class power - 'Sword Dancing' - which allows them to conduct a\s
warrior.c	57	melee attack in six random directions.
warrior_mage.c	45	A Warrior-Mage is precisely what the name suggests: a cross\s
warrior_mage.c	46	between a warrior and a mage. To support their good-for-mages combat\s
warrior_mage.c	47	abilities, Warrior-Mages begin the game with Arcane magic and can\s
warrior_mage.c	48	freely select another spell realm. Although they do not gain\s
warrior_mage.c	49	new spells as fast as regular mages, they can eventually learn\s
warrior_mage.c	50	all or almost all spells in both realms, making them a very competitive\s
warrior_mage.c	51	choice for those who appreciate Arcane magic. Their class powers\s
warrior_mage.c	52	allow them to convert either HP to mana, or mana to HP, as needed.
weaponmaster.c	2256	The mighty axe! Your blows will cleave with damage unsurpassed.\s
weaponmaster.c	2257	Specializing in axes gives great offensive prowess, especially when\s
weaponmaster.c	2258	your axe is wielded with two hands. However, this speciality offers\s
weaponmaster.c	2259	little in the way of utility. Kill quickly as your life depends on it!
weaponmaster.c	2285	You will shoot to kill! The bowmaster gains techniques to enhance shooting,\s
weaponmaster.c	2286	including more rapid firing, the ability to volley shots over the heads of\s
weaponmaster.c	2287	intervening monsters, reduced ammo destruction, the ability to kill with a\s
weaponmaster.c	2288	single arrow and much more. As a shooter, your missile prowess will be quite\s
weaponmaster.c	2289	formidable, though your melee will be somewhat lacking.
weaponmaster.c	2313	You will seek to club your opponents senseless! This speciality gains passive\s
weaponmaster.c	2314	status effects against monsters, such as confusion, knock out and stunning. Also,\s
weaponmaster.c	2315	you will gain some limited utility techniques. At high levels, your weapons will\s
weaponmaster.c	2316	become more likely to score devastating, crushing blows against your hapless enemies.
weaponmaster.c	2351	The crossbowmaster shoots deadly bolts for great damage. Their bolts may explode\s
weaponmaster.c	2352	powerfully damaging nearby monsters. Also, they may shoot so hard as to knock\s
weaponmaster.c	2353	their opponents backwards!
weaponmaster.c	2377	A knife in the back! This speciality favors dual-wielding and rogue-type behavior.\s
weaponmaster.c	2378	The daggermaster can even assume the posture of The Flying Dagger which greatly\s
weaponmaster.c	2379	enhances their low level dagger toss capability. Indeed, their prowess with the\s
weaponmaster.c	2380	dagger toss is legendary and appears almost magical! At high levels, you will also\s
weaponmaster.c	2381	gain formidable melee prowess with the Frenzy Stance. Finally, daggermasters have\s
weaponmaster.c	2382	very strong short ranged teleport techniques that synergize well with their toss\s
weaponmaster.c	2415	You don a grim face before setting out to reap your harvest of death. You will swing\s
weaponmaster.c	2416	your weapon wide often affecting multiple surrounding opponents.
weaponmaster.c	2456	Specializing in shields gives excellent powers of defense and retaliation. In addition,\s
weaponmaster.c	2457	you can even choose to melee with your shield rather than a normal weapon, bashing your\s
weaponmaster.c	2458	opponents senseless. This form of combat is known as Shield Bashing and is unique to this\s
weaponmaster.c	2489	Watch out, Goliath! As a master of slings you will shoot pebbles with uncanny speed. Your\s
weaponmaster.c	2490	shots may even ricochet off other monsters to score multiple hits. As with other archery\s
weaponmaster.c	2491	specializations, your ammo will break less often.
weaponmaster.c	2513	Monkey King! You will battle opponents with a flurry of blows from your mighty\s
weaponmaster.c	2514	staff and will be prepared to counter the attacks of your enemies. You can vault into\s
